python3 train.py
Ordinary Least Squares Calculated thetas: theta_0 (intercept) = 8499.599649933216, theta_1 (slope) = -0.021448963591702303
Iteration 5660: slope = -0.9992810940478056, intercept_y = 0.9376902519031812, y_pred = 0.01
Iteration 5661: slope = -0.9992853580066694, intercept_y = 0.9376918689422252, y_pred = 0.01
Iteration 5662: slope = -0.9992896177320445, intercept_y = 0.9376934843757855, y_pred = 0.01
Iteration 5663: slope = -0.9992938732281341, intercept_y = 0.937695098205456, y_pred = 0.01
Iteration 5664: slope = -0.9992981244991374, intercept_y = 0.9376967104328293, y_pred = 0.01
Iteration 5665: slope = -0.9993023715492491, intercept_y = 0.9376983210594962, y_pred = 0.01
Iteration 5666: slope = -0.99930661438266, intercept_y = 0.937699930087046, y_pred = 0.01
Iteration 5667: slope = -0.9993108530035568, intercept_y = 0.9377015375170663, y_pred = 0.01
Iteration 5668: slope = -0.9993150874161218, intercept_y = 0.9377031433511432, y_pred = 0.01
Iteration 5669: slope = -0.9993193176245333, intercept_y = 0.9377047475908613, y_pred = 0.01
Iteration 5670: slope = -0.9993235436329654, intercept_y = 0.9377063502378036, y_pred = 0.01
Iteration 5671: slope = -0.999327765445588, intercept_y = 0.9377079512935513, y_pred = 0.01
Iteration 5672: slope = -0.999331983066567, intercept_y = 0.9377095507596845, y_pred = 0.01
Iteration 5673: slope = -0.9993361965000641, intercept_y = 0.9377111486377814, y_pred = 0.01
Iteration 5674: slope = -0.9993404057502369, intercept_y = 0.9377127449294185, y_pred = 0.01
Iteration 5675: slope = -0.9993446108212386, intercept_y = 0.937714339636171, y_pred = 0.01
Iteration 5676: slope = -0.9993488117172187, intercept_y = 0.9377159327596125, y_pred = 0.01
Iteration 5677: slope = -0.9993530084423223, intercept_y = 0.937717524301315, y_pred = 0.01
Iteration 5678: slope = -0.9993572010006906, intercept_y = 0.937719114262849, y_pred = 0.01
Iteration 5679: slope = -0.9993613893964605, intercept_y = 0.9377207026457833, y_pred = 0.01
Iteration 5680: slope = -0.9993655736337648, intercept_y = 0.9377222894516852, y_pred = 0.01
Iteration 5681: slope = -0.9993697537167323, intercept_y = 0.9377238746821205, y_pred = 0.01
Iteration 5682: slope = -0.9993739296494877, intercept_y = 0.9377254583386534, y_pred = 0.01
Iteration 5683: slope = -0.9993781014361515, intercept_y = 0.9377270404228465, y_pred = 0.01
Iteration 5684: slope = -0.99938226908084, intercept_y = 0.937728620936261, y_pred = 0.01
Iteration 5685: slope = -0.9993864325876659, intercept_y = 0.9377301998804564, y_pred = 0.01
Iteration 5686: slope = -0.9993905919607372, intercept_y = 0.9377317772569906, y_pred = 0.01
Iteration 5687: slope = -0.9993947472041583, intercept_y = 0.9377333530674203, y_pred = 0.01
Iteration 5688: slope = -0.9993988983220293, intercept_y = 0.9377349273133003, y_pred = 0.01
Iteration 5689: slope = -0.9994030453184463, intercept_y = 0.9377364999961839, y_pred = 0.01
Iteration 5690: slope = -0.9994071881975011, intercept_y = 0.937738071117623, y_pred = 0.01
Iteration 5691: slope = -0.9994113269632818, intercept_y = 0.9377396406791678, y_pred = 0.01
Iteration 5692: slope = -0.9994154616198724, intercept_y = 0.9377412086823672, y_pred = 0.01
Iteration 5693: slope = -0.9994195921713525, intercept_y = 0.9377427751287684, y_pred = 0.01
Iteration 5694: slope = -0.9994237186217979, intercept_y = 0.9377443400199168, y_pred = 0.01
Iteration 5695: slope = -0.9994278409752805, intercept_y = 0.9377459033573569, y_pred = 0.01
Iteration 5696: slope = -0.9994319592358678, intercept_y = 0.9377474651426311, y_pred = 0.01
Iteration 5697: slope = -0.9994360734076236, intercept_y = 0.9377490253772804, y_pred = 0.01
Iteration 5698: slope = -0.9994401834946075, intercept_y = 0.9377505840628446, y_pred = 0.01
Iteration 5699: slope = -0.9994442895008749, intercept_y = 0.9377521412008616, y_pred = 0.01
Iteration 5700: slope = -0.9994483914304776, intercept_y = 0.9377536967928678, y_pred = 0.01
Iteration 5701: slope = -0.999452489287463, intercept_y = 0.9377552508403982, y_pred = 0.01
Iteration 5702: slope = -0.9994565830758746, intercept_y = 0.9377568033449863, y_pred = 0.01
Iteration 5703: slope = -0.9994606727997519, intercept_y = 0.937758354308164, y_pred = 0.01
Iteration 5704: slope = -0.9994647584631305, intercept_y = 0.9377599037314617, y_pred = 0.01
Iteration 5705: slope = -0.9994688400700418, intercept_y = 0.9377614516164082, y_pred = 0.01
Iteration 5706: slope = -0.9994729176245133, intercept_y = 0.937762997964531, y_pred = 0.01
Iteration 5707: slope = -0.9994769911305684, intercept_y = 0.9377645427773558, y_pred = 0.01
Iteration 5708: slope = -0.9994810605922267, intercept_y = 0.9377660860564069, y_pred = 0.01
Iteration 5709: slope = -0.9994851260135037, intercept_y = 0.9377676278032072, y_pred = 0.01
Iteration 5710: slope = -0.9994891873984107, intercept_y = 0.937769168019278, y_pred = 0.01
Iteration 5711: slope = -0.9994932447509555, intercept_y = 0.9377707067061392, y_pred = 0.01
Iteration 5712: slope = -0.9994972980751414, intercept_y = 0.9377722438653089, y_pred = 0.01
Iteration 5713: slope = -0.9995013473749682, intercept_y = 0.937773779498304, y_pred = 0.01
Iteration 5714: slope = -0.9995053926544314, intercept_y = 0.9377753136066397, y_pred = 0.01
Iteration 5715: slope = -0.9995094339175227, intercept_y = 0.9377768461918298, y_pred = 0.01
Iteration 5716: slope = -0.9995134711682296, intercept_y = 0.9377783772553865, y_pred = 0.01
Iteration 5717: slope = -0.999517504410536, intercept_y = 0.9377799067988205, y_pred = 0.01
Iteration 5718: slope = -0.9995215336484216, intercept_y = 0.9377814348236413, y_pred = 0.01
Iteration 5719: slope = -0.999525558885862, intercept_y = 0.9377829613313564, y_pred = 0.01
Iteration 5720: slope = -0.9995295801268294, intercept_y = 0.9377844863234722, y_pred = 0.01
Iteration 5721: slope = -0.9995335973752915, intercept_y = 0.9377860098014935, y_pred = 0.01
Iteration 5722: slope = -0.9995376106352123, intercept_y = 0.9377875317669235, y_pred = 0.01
Iteration 5723: slope = -0.9995416199105519, intercept_y = 0.9377890522212641, y_pred = 0.01
Iteration 5724: slope = -0.9995456252052664, intercept_y = 0.9377905711660154, y_pred = 0.01
Iteration 5725: slope = -0.9995496265233079, intercept_y = 0.9377920886026763, y_pred = 0.01
Iteration 5726: slope = -0.9995536238686248, intercept_y = 0.9377936045327441, y_pred = 0.01
Iteration 5727: slope = -0.9995576172451612, intercept_y = 0.9377951189577146, y_pred = 0.01
Iteration 5728: slope = -0.9995616066568578, intercept_y = 0.9377966318790822, y_pred = 0.01
Iteration 5729: slope = -0.999565592107651, intercept_y = 0.9377981432983399, y_pred = 0.01
Iteration 5730: slope = -0.9995695736014732, intercept_y = 0.9377996532169788, y_pred = 0.01
Iteration 5731: slope = -0.9995735511422534, intercept_y = 0.937801161636489, y_pred = 0.01
Iteration 5732: slope = -0.9995775247339163, intercept_y = 0.9378026685583587, y_pred = 0.01
Iteration 5733: slope = -0.9995814943803827, intercept_y = 0.937804173984075, y_pred = 0.01
Iteration 5734: slope = -0.9995854600855696, intercept_y = 0.9378056779151234, y_pred = 0.01
Iteration 5735: slope = -0.9995894218533902, intercept_y = 0.9378071803529878, y_pred = 0.01
Iteration 5736: slope = -0.9995933796877537, intercept_y = 0.9378086812991507, y_pred = 0.01
Iteration 5737: slope = -0.9995973335925655, intercept_y = 0.9378101807550933, y_pred = 0.01
Iteration 5738: slope = -0.9996012835717271, intercept_y = 0.9378116787222949, y_pred = 0.01
Iteration 5739: slope = -0.9996052296291359, intercept_y = 0.9378131752022337, y_pred = 0.01
Iteration 5740: slope = -0.9996091717686858, intercept_y = 0.9378146701963865, y_pred = 0.01
Iteration 5741: slope = -0.9996131099942666, intercept_y = 0.9378161637062283, y_pred = 0.01
Iteration 5742: slope = -0.9996170443097643, intercept_y = 0.937817655733233, y_pred = 0.01
Iteration 5743: slope = -0.9996209747190611, intercept_y = 0.9378191462788725, y_pred = 0.01
Iteration 5744: slope = -0.9996249012260352, intercept_y = 0.9378206353446179, y_pred = 0.01
Iteration 5745: slope = -0.9996288238345611, intercept_y = 0.9378221229319383, y_pred = 0.01
Iteration 5746: slope = -0.9996327425485093, intercept_y = 0.9378236090423018, y_pred = 0.01
Iteration 5747: slope = -0.9996366573717467, intercept_y = 0.9378250936771745, y_pred = 0.01
Iteration 5748: slope = -0.9996405683081361, intercept_y = 0.9378265768380215, y_pred = 0.01
Iteration 5749: slope = -0.9996444753615366, intercept_y = 0.9378280585263064, y_pred = 0.01
Iteration 5750: slope = -0.9996483785358034, intercept_y = 0.9378295387434911, y_pred = 0.01
Iteration 5751: slope = -0.9996522778347879, intercept_y = 0.9378310174910361, y_pred = 0.01
Iteration 5752: slope = -0.9996561732623379, intercept_y = 0.9378324947704009, y_pred = 0.01
Iteration 5753: slope = -0.999660064822297, intercept_y = 0.9378339705830427, y_pred = 0.01
Iteration 5754: slope = -0.999663952518505, intercept_y = 0.9378354449304181, y_pred = 0.01
Iteration 5755: slope = -0.9996678363547984, intercept_y = 0.9378369178139818, y_pred = 0.01
Iteration 5756: slope = -0.9996717163350092, intercept_y = 0.9378383892351871, y_pred = 0.01
Iteration 5757: slope = -0.9996755924629661, intercept_y = 0.9378398591954861, y_pred = 0.01
Iteration 5758: slope = -0.9996794647424938, intercept_y = 0.937841327696329, y_pred = 0.01
Iteration 5759: slope = -0.9996833331774132, intercept_y = 0.937842794739165, y_pred = 0.01
Iteration 5760: slope = -0.9996871977715415, intercept_y = 0.9378442603254415, y_pred = 0.01
Iteration 5761: slope = -0.9996910585286919, intercept_y = 0.9378457244566049, y_pred = 0.01
Iteration 5762: slope = -0.9996949154526741, intercept_y = 0.9378471871340996, y_pred = 0.01
Iteration 5763: slope = -0.9996987685472938, intercept_y = 0.9378486483593692, y_pred = 0.01
Iteration 5764: slope = -0.9997026178163531, intercept_y = 0.9378501081338555, y_pred = 0.01
Iteration 5765: slope = -0.9997064632636501, intercept_y = 0.9378515664589988, y_pred = 0.01
Iteration 5766: slope = -0.9997103048929793, intercept_y = 0.9378530233362381, y_pred = 0.01
Iteration 5767: slope = -0.9997141427081314, intercept_y = 0.937854478767011, y_pred = 0.01
Iteration 5768: slope = -0.9997179767128933, intercept_y = 0.9378559327527536, y_pred = 0.01
Iteration 5769: slope = -0.9997218069110482, intercept_y = 0.9378573852949006, y_pred = 0.01
Iteration 5770: slope = -0.9997256333063754, intercept_y = 0.9378588363948853, y_pred = 0.01
Iteration 5771: slope = -0.9997294559026507, intercept_y = 0.9378602860541396, y_pred = 0.01
Iteration 5772: slope = -0.9997332747036459, intercept_y = 0.9378617342740938, y_pred = 0.01
Iteration 5773: slope = -0.9997370897131292, intercept_y = 0.937863181056177, y_pred = 0.01
Iteration 5774: slope = -0.9997409009348651, intercept_y = 0.9378646264018169, y_pred = 0.01
Iteration 5775: slope = -0.9997447083726142, intercept_y = 0.9378660703124395, y_pred = 0.01
Iteration 5776: slope = -0.9997485120301334, intercept_y = 0.9378675127894697, y_pred = 0.01
Iteration 5777: slope = -0.9997523119111759, intercept_y = 0.9378689538343307, y_pred = 0.01
Iteration 5778: slope = -0.9997561080194912, intercept_y = 0.9378703934484445, y_pred = 0.01
Iteration 5779: slope = -0.9997599003588252, intercept_y = 0.9378718316332316, y_pred = 0.01
Iteration 5780: slope = -0.9997636889329199, intercept_y = 0.9378732683901113, y_pred = 0.01
Iteration 5781: slope = -0.9997674737455136, intercept_y = 0.9378747037205012, y_pred = 0.01
Iteration 5782: slope = -0.9997712548003408, intercept_y = 0.9378761376258175, y_pred = 0.01
Iteration 5783: slope = -0.9997750321011326, intercept_y = 0.9378775701074751, y_pred = 0.01
Iteration 5784: slope = -0.9997788056516161, intercept_y = 0.9378790011668875, y_pred = 0.01
Iteration 5785: slope = -0.9997825754555149, intercept_y = 0.9378804308054669, y_pred = 0.01
Iteration 5786: slope = -0.9997863415165487, intercept_y = 0.9378818590246238, y_pred = 0.01
Iteration 5787: slope = -0.9997901038384337, intercept_y = 0.9378832858257676, y_pred = 0.01
Iteration 5788: slope = -0.9997938624248823, intercept_y = 0.9378847112103063, y_pred = 0.01
Iteration 5789: slope = -0.9997976172796033, intercept_y = 0.937886135179646, y_pred = 0.01
Iteration 5790: slope = -0.9998013684063016, intercept_y = 0.9378875577351922, y_pred = 0.01
Iteration 5791: slope = -0.9998051158086788, intercept_y = 0.9378889788783483, y_pred = 0.01
Iteration 5792: slope = -0.9998088594904324, intercept_y = 0.9378903986105168, y_pred = 0.01
Iteration 5793: slope = -0.9998125994552566, intercept_y = 0.9378918169330985, y_pred = 0.01
Iteration 5794: slope = -0.9998163357068417, intercept_y = 0.9378932338474929, y_pred = 0.01
Iteration 5795: slope = -0.9998200682488744, intercept_y = 0.9378946493550981, y_pred = 0.01
Iteration 5796: slope = -0.9998237970850377, intercept_y = 0.937896063457311, y_pred = 0.01
Iteration 5797: slope = -0.9998275222190111, intercept_y = 0.9378974761555268, y_pred = 0.01
Iteration 5798: slope = -0.9998312436544702, intercept_y = 0.9378988874511395, y_pred = 0.01
Iteration 5799: slope = -0.9998349613950872, intercept_y = 0.9379002973455417, y_pred = 0.01
Iteration 5800: slope = -0.9998386754445305, intercept_y = 0.9379017058401246, y_pred = 0.01
Iteration 5801: slope = -0.9998423858064649, intercept_y = 0.9379031129362779, y_pred = 0.01
Iteration 5802: slope = -0.9998460924845516, intercept_y = 0.9379045186353903, y_pred = 0.01
Iteration 5803: slope = -0.999849795482448, intercept_y = 0.9379059229388486, y_pred = 0.01
Iteration 5804: slope = -0.9998534948038081, intercept_y = 0.9379073258480385, y_pred = 0.01
Iteration 5805: slope = -0.9998571904522822, intercept_y = 0.9379087273643444, y_pred = 0.01
Iteration 5806: slope = -0.9998608824315167, intercept_y = 0.9379101274891493, y_pred = 0.01
Iteration 5807: slope = -0.9998645707451549, intercept_y = 0.9379115262238346, y_pred = 0.01
Iteration 5808: slope = -0.999868255396836, intercept_y = 0.9379129235697805, y_pred = 0.01
Iteration 5809: slope = -0.9998719363901959, intercept_y = 0.9379143195283659, y_pred = 0.01
Iteration 5810: slope = -0.9998756137288668, intercept_y = 0.9379157141009682, y_pred = 0.01
Iteration 5811: slope = -0.9998792874164772, intercept_y = 0.9379171072889635, y_pred = 0.01
Iteration 5812: slope = -0.9998829574566521, intercept_y = 0.9379184990937265, y_pred = 0.01
Iteration 5813: slope = -0.9998866238530129, intercept_y = 0.9379198895166305, y_pred = 0.01
Iteration 5814: slope = -0.9998902866091773, intercept_y = 0.9379212785590476, y_pred = 0.01
Iteration 5815: slope = -0.9998939457287596, intercept_y = 0.9379226662223483, y_pred = 0.01
Iteration 5816: slope = -0.9998976012153703, intercept_y = 0.937924052507902, y_pred = 0.01
Iteration 5817: slope = -0.9999012530726165, intercept_y = 0.9379254374170765, y_pred = 0.01
Iteration 5818: slope = -0.9999049013041015, intercept_y = 0.9379268209512384, y_pred = 0.01
Iteration 5819: slope = -0.9999085459134252, intercept_y = 0.9379282031117527, y_pred = 0.01
Iteration 5820: slope = -0.9999121869041838, intercept_y = 0.9379295838999835, y_pred = 0.01
Iteration 5821: slope = -0.9999158242799702, intercept_y = 0.9379309633172931, y_pred = 0.01
Iteration 5822: slope = -0.9999194580443734, intercept_y = 0.9379323413650427, y_pred = 0.01
Iteration 5823: slope = -0.9999230882009791, intercept_y = 0.937933718044592, y_pred = 0.01
Iteration 5824: slope = -0.9999267147533691, intercept_y = 0.9379350933572996, y_pred = 0.01
Iteration 5825: slope = -0.9999303377051221, intercept_y = 0.9379364673045224, y_pred = 0.01
Iteration 5826: slope = -0.9999339570598128, intercept_y = 0.9379378398876163, y_pred = 0.01
Iteration 5827: slope = -0.9999375728210127, intercept_y = 0.9379392111079354, y_pred = 0.01
Iteration 5828: slope = -0.9999411849922896, intercept_y = 0.937940580966833, y_pred = 0.01
Iteration 5829: slope = -0.9999447935772077, intercept_y = 0.9379419494656607, y_pred = 0.01
Iteration 5830: slope = -0.9999483985793278, intercept_y = 0.9379433166057688, y_pred = 0.01
Iteration 5831: slope = -0.9999520000022071, intercept_y = 0.9379446823885064, y_pred = 0.01
Iteration 5832: slope = -0.9999555978493991, intercept_y = 0.937946046815221, y_pred = 0.01
Iteration 5833: slope = -0.9999591921244542, intercept_y = 0.9379474098872591, y_pred = 0.01
Iteration 5834: slope = -0.9999627828309188, intercept_y = 0.9379487716059657, y_pred = 0.01
Iteration 5835: slope = -0.9999663699723361, intercept_y = 0.9379501319726844, y_pred = 0.01
Iteration 5836: slope = -0.9999699535522457, intercept_y = 0.9379514909887575, y_pred = 0.01
Iteration 5837: slope = -0.9999735335741836, intercept_y = 0.9379528486555261, y_pred = 0.01
Iteration 5838: slope = -0.9999771100416823, intercept_y = 0.9379542049743297, y_pred = 0.01
Iteration 5839: slope = -0.9999806829582709, intercept_y = 0.9379555599465068, y_pred = 0.01
Iteration 5840: slope = -0.9999842523274749, intercept_y = 0.9379569135733943, y_pred = 0.01
Iteration 5841: slope = -0.9999878181528163, intercept_y = 0.9379582658563279, y_pred = 0.01
Iteration 5842: slope = -0.9999913804378138, intercept_y = 0.937959616796642, y_pred = 0.01
Iteration 5843: slope = -0.9999949391859823, intercept_y = 0.9379609663956695, y_pred = 0.01
Iteration 5844: slope = -0.9999984944008333, intercept_y = 0.9379623146547422, y_pred = 0.01
Iteration 5845: slope = -1.000002046085875, intercept_y = 0.9379636615751905, y_pred = 0.01
Iteration 5846: slope = -1.0000055942446118, intercept_y = 0.9379650071583434, y_pred = 0.01
Iteration 5847: slope = -1.000009138880545, intercept_y = 0.9379663514055288, y_pred = 0.01
